590092150H-8,8,Allée des Arbrisseaux,59491,Villeneuve-d'Ascq,OSM,50.630893,3.155730
590092150H-9,9,Allée des Arbrisseaux,59491,Villeneuve-d'Ascq,OSM,50.630150,3.156569
590092160U-10,10,Rue Archimède,59491,Villeneuve-d'Ascq,C+O,50.606324,3.131933
590092160U-20,20,Rue Archimède,59491,Villeneuve-d'Ascq,C+O,50.606263,3.131827
590092160U-2,2,Rue Archimède,59491,Villeneuve-d'Ascq,C+O,50.606174,3.132513
590092170E-10,10,Rue Aristide,59491,Villeneuve-d'Ascq,C+O,50.618192,3.165476
590092170E-11,11,Rue Aristide,59491,Villeneuve-d'Ascq,C+O,50.617705,3.166353
590092170E-1,1,Rue Aristide,59491,Villeneuve-d'Ascq,C+O,50.618122,3.165640
590092170E-12,12,Rue Aristide,59491,Villeneuve-d'Ascq,C+O,50.618090,3.165496
590092170E-14,14,Rue Aristide,59491,Villeneuve-d'Ascq,C+O,50.617982,3.165518
590092170E-16,16,Rue Aristide,59491,Villeneuve-d'Ascq,C+O,50.617904,3.165539
590092170E-18,18,Rue Aristide,59491,Villeneuve-d'Ascq,C+O,50.617857,3.165568
590092170E-20,20,Rue Aristide,59491,Villeneuve-d'Ascq,C+O,50.617802,3.165644
590092170E-20B,20BIS,Rue Aristide,59491,Villeneuve-d'Ascq,C+O,50.617755,3.165786
590092170E-22,22,Rue Aristide,59491,Villeneuve-d'Ascq,C+O,50.617724,3.165896
590092170E-2,2,Rue Aristide,59491,Villeneuve-d'Ascq,C+O,50.618611,3.165639
590092170E-24,24,Rue Aristide,59491,Villeneuve-d'Ascq,C+O,50.617685,3.166040
590092170E-26,26,Rue Aristide,59491,Villeneuve-d'Ascq,C+O,50.617645,3.166185
590092170E-28,28,Rue Aristide,59491,Villeneuve-d'Ascq,C+O,50.617607,3.166322
590092170E-30,30,Rue Aristide,59491,Villeneuve-d'Ascq,C+O,50.617564,3.166477
590092170E-32,32,Rue Aristide,59491,Villeneuve-d'Ascq,C+O,50.617521,3.166632
590092170E-3,3,Rue Aristide,59491,Villeneuve-d'Ascq,C+O,50.617991,3.165668
590092170E-4,4,Rue Aristide,59491,Villeneuve-d'Ascq,C+O,50.618491,3.165547
590092170E-5,5,Rue Aristide,59491,Villeneuve-d'Ascq,C+O,50.617834,3.165887
590092170E-6,6,Rue Aristide,59491,Villeneuve-d'Ascq,C+O,50.618395,3.165462
590092170E-7,7,Rue Aristide,59491,Villeneuve-d'Ascq,C+O,50.617796,3.166024
590092170E-8,8,Rue Aristide,59491,Villeneuve-d'Ascq,C+O,50.618295,3.165456
590092170E-9,9,Rue Aristide,59491,Villeneuve-d'Ascq,C+O,50.617755,3.166172
590092180R-10,10,Allée Arsene,59491,Villeneuve-d'Ascq,C+O,50.610096,3.167246
590092180R-1,1,Allée Arsene,59491,Villeneuve-d'Ascq,C+O,50.610177,3.168521
590092180R-12,12,Allée Arsene,59491,Villeneuve-d'Ascq,C+O,50.610140,3.167087
590092180R-14,14,Allée Arsene,59491,Villeneuve-d'Ascq,C+O,50.610271,3.167010
590092180R-16,16,Allée Arsene,59491,Villeneuve-d'Ascq,C+O,50.610181,3.166940
590092180R-18,18,Allée Arsene,59491,Villeneuve-d'Ascq,C+O,50.610054,3.166894
590092180R-20,20,Allée Arsene,59491,Villeneuve-d'Ascq,C+O,50.609952,3.166672
590092180R-22,22,Allée Arsene,59491,Villeneuve-d'Ascq,C+O,50.609838,3.166531
590092180R-2,2,Allée Arsene,59491,Villeneuve-d'Ascq,C+O,50.610218,3.168394
590092180R-24,24,Allée Arsene,59491,Villeneuve-d'Ascq,C+O,50.609710,3.166442
590092180R-26,26,Allée Arsene,59491,Villeneuve-d'Ascq,C+O,50.609589,3.166302
590092180R-28,28,Allée Arsene,59491,Villeneuve-d'Ascq,C+O,50.609555,3.166103
590092180R-30,30,Allée Arsene,59491,Villeneuve-d'Ascq,C+O,50.609507,3.166262
590092180R-32,32,Allée Arsene,59491,Villeneuve-d'Ascq,C+O,50.609520,3.166536
590092180R-34,34,Allée Arsene,59491,Villeneuve-d'Ascq,C+O,50.609451,3.166681
590092180R-36,36,Allée Arsene,59491,Villeneuve-d'Ascq,C+O,50.609446,3.166862
590092180R-38,38,Allée Arsene,59491,Villeneuve-d'Ascq,C+O,50.609471,3.166951
590092180R-40,40,Allée Arsene,59491,Villeneuve-d'Ascq,C+O,50.609554,3.167060
590092180R-42,42,Allée Arsene,59491,Villeneuve-d'Ascq,C+O,50.609682,3.167168
590092180R-44,44,Allée Arsene,59491,Villeneuve-d'Ascq,C+O,50.609793,3.167334
590092180R-4,4,Allée Arsene,59491,Villeneuve-d'Ascq,C+O,50.610126,3.168272
590092180R-46,46,Allée Arsene,59491,Villeneuve-d'Ascq,C+O,50.609850,3.167562
590092180R-6,6,Allée Arsene,59491,Villeneuve-d'Ascq,C+O,50.610002,3.167607
590092180R-8,8,Allée Arsene,59491,Villeneuve-d'Ascq,C+O,50.610064,3.167438
590092200M-11,11,Ruelle d'Ascq,59491,Villeneuve-d'Ascq,C+O,50.625788,3.150975
590092200M-12,12,Ruelle d'Ascq,59491,Villeneuve-d'Ascq,C+O,50.625666,3.151172
590092200M-13,13,Ruelle d'Ascq,59491,Villeneuve-d'Ascq,C+O,50.625755,3.151053
590092200M-14,14,Ruelle d'Ascq,59491,Villeneuve-d'Ascq,C+O,50.625634,3.151245
590092200M-15,15,Ruelle d'Ascq,59491,Villeneuve-d'Ascq,C+O,50.625724,3.151122
590092200M-16,16,Ruelle d'Ascq,59491,Villeneuve-d'Ascq,C+O,50.625591,3.151339
590092200M-17,17,Ruelle d'Ascq,59491,Villeneuve-d'Ascq,C+O,50.625695,3.151191
590092200M-19,19,Ruelle d'Ascq,59491,Villeneuve-d'Ascq,C+O,50.625665,3.151258
590092200M-20,20,Ruelle d'Ascq,59491,Villeneuve-d'Ascq,C+O,50.625530,3.151463
590092200M-21,21,Ruelle d'Ascq,59491,Villeneuve-d'Ascq,C+O,50.625634,3.151330
590092200M-2,2,Ruelle d'Ascq,59491,Villeneuve-d'Ascq,C+O,50.626232,3.150320
590092200M-23,23,Ruelle d'Ascq,59491,Villeneuve-d'Ascq,C+O,50.625603,3.151400
590092200M-24,24,Ruelle d'Ascq,59491,Villeneuve-d'Ascq,C+O,50.625466,3.151574
590092200M-25,25,Ruelle d'Ascq,59491,Villeneuve-d'Ascq,C+O,50.625548,3.151526
590092200M-26,26,Ruelle d'Ascq,59491,Villeneuve-d'Ascq,C+O,50.625437,3.151623
590092200M-27,27,Ruelle d'Ascq,59491,Villeneuve-d'Ascq,C+O,50.625527,3.151576
590092200M-28,28,Ruelle d'Ascq,59491,Villeneuve-d'Ascq,C+O,50.625410,3.151687
590092200M-2B,2BIS,Ruelle d'Ascq,59491,Villeneuve-d'Ascq,C+O,50.626146,3.150284
590092200M-30,30,Ruelle d'Ascq,59491,Villeneuve-d'Ascq,C+O,50.625361,3.151809
590092200M-33,33,Ruelle d'Ascq,59491,Villeneuve-d'Ascq,C+O,50.625327,3.151966
590092200M-34,34,Ruelle d'Ascq,59491,Villeneuve-d'Ascq,C+O,50.625295,3.151981
590092200M-35,35,Ruelle d'Ascq,59491,Villeneuve-d'Ascq,C+O,50.625308,3.152028
590092200M-36,36,Ruelle d'Ascq,59491,Villeneuve-d'Ascq,C+O,50.625278,3.152039
590092200M-38,38,Ruelle d'Ascq,59491,Villeneuve-d'Ascq,C+O,50.625257,3.152107
590092200M-39,39,Ruelle d'Ascq,59491,Villeneuve-d'Ascq,C+O,50.625264,3.152171
590092200M-40,40,Ruelle d'Ascq,59491,Villeneuve-d'Ascq,C+O,50.625129,3.152605
590092200M-41,41,Ruelle d'Ascq,59491,Villeneuve-d'Ascq,C+O,50.625238,3.152258
590092200M-43,43,Ruelle d'Ascq,59491,Villeneuve-d'Ascq,C+O,50.625199,3.152446
590092200M-4,4,Ruelle d'Ascq,59491,Villeneuve-d'Ascq,C+O,50.626101,3.150259
590092200M-46,46,Ruelle d'Ascq,59491,Villeneuve-d'Ascq,C+O,50.624903,3.152461
590092200M-54,54,Ruelle d'Ascq,59491,Villeneuve-d'Ascq,C+O,50.624997,3.153040
590092200M-5,5,Ruelle d'Ascq,59491,Villeneuve-d'Ascq,C+O,50.625871,3.150795
590092200M-56,56,Ruelle d'Ascq,59491,Villeneuve-d'Ascq,C+O,50.624968,3.153141
590092200M-58,58,Ruelle d'Ascq,59491,Villeneuve-d'Ascq,C+O,50.624943,3.153236
590092200M-60,60,Ruelle d'Ascq,59491,Villeneuve-d'Ascq,C+O,50.624907,3.153350
590092200M-62,62,Ruelle d'Ascq,59491,Villeneuve-d'Ascq,C+O,50.624886,3.153436
590092200M-64,64,Ruelle d'Ascq,59491,Villeneuve-d'Ascq,C+O,50.624859,3.153534
590092200M-7,7,Ruelle d'Ascq,59491,Villeneuve-d'Ascq,C+O,50.625846,3.150849
590092200M-9,9,Ruelle d'Ascq,59491,Villeneuve-d'Ascq,C+O,50.625816,3.150912
590092205T-10,10,Allée des Aubiers,59491,Villeneuve-d'Ascq,C+O,50.622151,3.146696
590092205T-1,1,Allée des Aubiers,59491,Villeneuve-d'Ascq,C+O,50.621960,3.146449
590092205T-12,12,Allée des Aubiers,59491,Villeneuve-d'Ascq,C+O,50.622189,3.146736
590092205T-14,14,Allée des Aubiers,59491,Villeneuve-d'Ascq,C+O,50.622228,3.146775
590092205T-16,16,Allée des Aubiers,59491,Villeneuve-d'Ascq,C+O,50.622260,3.146809
590092205T-18,18,Allée des Aubiers,59491,Villeneuve-d'Ascq,C+O,50.622341,3.146893
590092205T-20,20,Allée des Aubiers,59491,Villeneuve-d'Ascq,C+O,50.622404,3.146957
590092205T-2,2,Allée des Aubiers,59491,Villeneuve-d'Ascq,C+O,50.621943,3.146576
590092205T-30,30,Allée des Aubiers,59491,Villeneuve-d'Ascq,C+O,50.622461,3.146975
590092205T-3,3,Allée des Aubiers,59491,Villeneuve-d'Ascq,C+O,50.621983,3.146475
590092205T-4,4,Allée des Aubiers,59491,Villeneuve-d'Ascq,C+O,50.621986,3.146621
590092205T-5,5,Allée des Aubiers,59491,Villeneuve-d'Ascq,C+O,50.622002,3.146496
590092205T-6,6,Allée des Aubiers,59491,Villeneuve-d'Ascq,C+O,50.622085,3.146627
590092205T-8,8,Allée des Aubiers,59491,Villeneuve-d'Ascq,C+O,50.622111,3.146654
590092210Y-10,10,Rue Auguste Lerouge,59491,Villeneuve-d'Ascq,C+O,50.640001,3.132867
590092210Y-11,11,Rue Auguste Lerouge,59491,Villeneuve-d'Ascq,C+O,50.639989,3.132425
590092210Y-1,1,Rue Auguste Lerouge,59491,Villeneuve-d'Ascq,C+O,50.639898,3.131930
590092210Y-12,12,Rue Auguste Lerouge,59491,Villeneuve-d'Ascq,C+O,50.640015,3.132945
590092210Y-13,13,Rue Auguste Lerouge,59491,Villeneuve-d'Ascq,C+O,50.640008,3.132528
590092210Y-14,14,Rue Auguste Lerouge,59491,Villeneuve-d'Ascq,C+O,50.640035,3.133053
590092210Y-15,15,Rue Auguste Lerouge,59491,Villeneuve-d'Ascq,C+O,50.640021,3.132602
590092210Y-16,16,Rue Auguste Lerouge,59491,Villeneuve-d'Ascq,C+O,50.640055,3.133276
590092210Y-17,17,Rue Auguste Lerouge,59491,Villeneuve-d'Ascq,C+O,50.640039,3.132697
590092210Y-18,18,Rue Auguste Lerouge,59491,Villeneuve-d'Ascq,C+O,50.640052,3.133365
590092210Y-19,19,Rue Auguste Lerouge,59491,Villeneuve-d'Ascq,C+O,50.640063,3.132832
590092210Y-20,20,Rue Auguste Lerouge,59491,Villeneuve-d'Ascq,C+O,50.640048,3.133457
590092210Y-21,21,Rue Auguste Lerouge,59491,Villeneuve-d'Ascq,C+O,50.640082,3.132932
590092210Y-22,22,Rue Auguste Lerouge,59491,Villeneuve-d'Ascq,C+O,50.640044,3.133564
590092210Y-2,2,Rue Auguste Lerouge,59491,Villeneuve-d'Ascq,C+O,50.639934,3.132503
590092210Y-23,23,Rue Auguste Lerouge,59491,Villeneuve-d'Ascq,C+O,50.640096,3.133009
590092210Y-25,25,Rue Auguste Lerouge,59491,Villeneuve-d'Ascq,C+O,50.640111,3.133092
590092210Y-26,26,Rue Auguste Lerouge,59491,Villeneuve-d'Ascq,C+O,50.640035,3.133785
590092210Y-27,27,Rue Auguste Lerouge,59491,Villeneuve-d'Ascq,C+O,50.640126,3.133173
590092210Y-29,29,Rue Auguste Lerouge,59491,Villeneuve-d'Ascq,C+O,50.640141,3.133255
590092210Y-30,30,Rue Auguste Lerouge,59491,Villeneuve-d'Ascq,C+O,50.640026,3.134027
590092210Y-31,31,Rue Auguste Lerouge,59491,Villeneuve-d'Ascq,C+O,50.640158,3.133346
590092210Y-32,32,Rue Auguste Lerouge,59491,Villeneuve-d'Ascq,C+O,50.640021,3.134137
590092210Y-33,33,Rue Auguste Lerouge,59491,Villeneuve-d'Ascq,C+O,50.640172,3.133426
590092210Y-3,3,Rue Auguste Lerouge,59491,Villeneuve-d'Ascq,C+O,50.639917,3.132032
590092210Y-34,34,Rue Auguste Lerouge,59491,Villeneuve-d'Ascq,C+O,50.640018,3.134226
590092210Y-35,35,Rue Auguste Lerouge,59491,Villeneuve-d'Ascq,C+O,50.640175,3.133509
590092210Y-36,36,Rue Auguste Lerouge,59491,Villeneuve-d'Ascq,C+O,50.640014,3.134308
590092210Y-37,37,Rue Auguste Lerouge,59491,Villeneuve-d'Ascq,C+O,50.640162,3.133688
590092210Y-38,38,Rue Auguste Lerouge,59491,Villeneuve-d'Ascq,C+O,50.640011,3.134390
590092210Y-39,39,Rue Auguste Lerouge,59491,Villeneuve-d'Ascq,C+O,50.640144,3.133889
590092210Y-40,40,Rue Auguste Lerouge,59491,Villeneuve-d'Ascq,C+O,50.640007,3.134500
590092210Y-41,41,Rue Auguste Lerouge,59491,Villeneuve-d'Ascq,C+O,50.640130,3.133974
590092210Y-43,43,Rue Auguste Lerouge,59491,Villeneuve-d'Ascq,C+O,50.640116,3.134063
590092210Y-4,4,Rue Auguste Lerouge,59491,Villeneuve-d'Ascq,C+O,50.639956,3.132620
590092210Y-45,45,Rue Auguste Lerouge,59491,Villeneuve-d'Ascq,C+O,50.640104,3.134141
590092210Y-47,47,Rue Auguste Lerouge,59491,Villeneuve-d'Ascq,C+O,50.640093,3.134220
590092210Y-49,49,Rue Auguste Lerouge,59491,Villeneuve-d'Ascq,C+O,50.640081,3.134329
590092210Y-5,5,Rue Auguste Lerouge,59491,Villeneuve-d'Ascq,C+O,50.639932,3.132115
590092210Y-6,6,Rue Auguste Lerouge,59491,Villeneuve-d'Ascq,C+O,50.639970,3.132697
590092210Y-7,7,Rue Auguste Lerouge,59491,Villeneuve-d'Ascq,C+O,50.639945,3.132188
590092210Y-8,8,Rue Auguste Lerouge,59491,Villeneuve-d'Ascq,C+O,50.639985,3.132783
590092210Y-9,9,Rue Auguste Lerouge,59491,Villeneuve-d'Ascq,C+O,50.639965,3.132297
590092220J-10,10,Avenue de l'Avenir,59491,Villeneuve-d'Ascq,C+O,50.617339,3.124646
590092220J-12,12,Avenue de l'Avenir,59491,Villeneuve-d'Ascq,C+O,50.617250,3.124493
590092220J-14,14,Avenue de l'Avenir,59491,Villeneuve-d'Ascq,C+O,50.617144,3.124313
590092220J-16,16,Avenue de l'Avenir,59491,Villeneuve-d'Ascq,C+O,50.617093,3.124226
590092220J-18,18,Avenue de l'Avenir,59491,Villeneuve-d'Ascq,C+O,50.617063,3.124175
590092220J-21,21,Avenue de l'Avenir,59491,Villeneuve-d'Ascq,C+O,50.616647,3.124186
590092220J-2,2,Avenue de l'Avenir,59491,Villeneuve-d'Ascq,C+O,50.617704,3.125265
590092220J-4,4,Avenue de l'Avenir,59491,Villeneuve-d'Ascq,C+O,50.617606,3.125102
590092220J-6,6,Avenue de l'Avenir,59491,Villeneuve-d'Ascq,C+O,50.617483,3.124891
590092220J-8,8,Avenue de l'Avenir,59491,Villeneuve-d'Ascq,C+O,50.617386,3.124726
590092230V-100,100,Rue de Babylone,59491,Villeneuve-d'Ascq,C+O,50.658835,3.141655
590092230V-10,10,Rue de Babylone,59491,Villeneuve-d'Ascq,C+O,50.655349,3.139463
590092230V-101,101,Rue de Babylone,59491,Villeneuve-d'Ascq,C+O,50.661359,3.144003
590092230V-102,102,Rue de Babylone,59491,Villeneuve-d'Ascq,C+O,50.658889,3.141698
590092230V-103,103,Rue de Babylone,59491,Villeneuve-d'Ascq,C+O,50.661401,3.144059
590092230V-105,105,Rue de Babylone,59491,Villeneuve-d'Ascq,C+O,50.661437,3.144105
590092230V-107,107,Rue de Babylone,59491,Villeneuve-d'Ascq,C+O,50.662075,3.143512
590092230V-111,111,Rue de Babylone,59491,Villeneuve-d'Ascq,C+O,50.661659,3.144456
590092230V-11,11,Rue de Babylone,59491,Villeneuve-d'Ascq,C+O,50.656388,3.140276
590092230V-113,113,Rue de Babylone,59491,Villeneuve-d'Ascq,C+O,50.661708,3.144542
590092230V-115,115,Rue de Babylone,59491,Villeneuve-d'Ascq,C+O,50.661745,3.144608
590092230V-117,117,Rue de Babylone,59491,Villeneuve-d'Ascq,C+O,50.661776,3.144662
590092230V-118,118,Rue de Babylone,59491,Villeneuve-d'Ascq,C+O,50.660202,3.142650
590092230V-119,119,Rue de Babylone,59491,Villeneuve-d'Ascq,C+O,50.661815,3.144760
590092230V-1,1,Rue de Babylone,59491,Villeneuve-d'Ascq,C+O,50.655167,3.139070
590092230V-121,121,Rue de Babylone,59491,Villeneuve-d'Ascq,C+O,50.661850,3.144856
590092230V-12,12,Rue de Babylone,59491,Villeneuve-d'Ascq,C+O,50.655310,3.139568
590092230V-123,123,Rue de Babylone,59491,Villeneuve-d'Ascq,C+O,50.661893,3.144975
590092230V-125,125,Rue de Babylone,59491,Villeneuve-d'Ascq,C+O,50.661967,3.145180
590092230V-13,13,Rue de Babylone,59491,Villeneuve-d'Ascq,C+O,50.656431,3.140276
590092230V-13B,13BIS,Rue de Babylone,59491,Villeneuve-d'Ascq,C+O,50.656481,3.140262
590092230V-15,15,Rue de Babylone,59491,Villeneuve-d'Ascq,C+O,50.656520,3.140292
590092230V-152,152,Rue de Babylone,59491,Villeneuve-d'Ascq,C+O,50.660964,3.143681
590092230V-154,154,Rue de Babylone,59491,Villeneuve-d'Ascq,C+O,50.661052,3.143795
590092230V-156,156,Rue de Babylone,59491,Villeneuve-d'Ascq,C+O,50.661492,3.144386
590092230V-158,158,Rue de Babylone,59491,Villeneuve-d'Ascq,C+O,50.661535,3.144455
590092230V-160,160,Rue de Babylone,59491,Villeneuve-d'Ascq,C+O,50.661569,3.144516
590092230V-162,162,Rue de Babylone,59491,Villeneuve-d'Ascq,C+O,50.661605,3.144577
590092230V-164,164,Rue de Babylone,59491,Villeneuve-d'Ascq,C+O,50.661687,3.144738
590092230V-166,166,Rue de Babylone,59491,Villeneuve-d'Ascq,C+O,50.661722,3.144817
590092230V-168,168,Rue de Babylone,59491,Villeneuve-d'Ascq,C+O,50.661750,3.144886
590092230V-170,170,Rue de Babylone,59491,Villeneuve-d'Ascq,C+O,50.661788,3.144982
590092230V-17,17,Rue de Babylone,59491,Villeneuve-d'Ascq,C+O,50.656603,3.140281
590092230V-19,19,Rue de Babylone,59491,Villeneuve-d'Ascq,C+O,50.656663,3.140274
590092230V-21,21,Rue de Babylone,59491,Villeneuve-d'Ascq,C+O,50.656739,3.140264
590092230V-2,2,Rue de Babylone,59491,Villeneuve-d'Ascq,C+O,50.654987,3.139042
590092230V-23,23,Rue de Babylone,59491,Villeneuve-d'Ascq,C+O,50.656824,3.140254
590092230V-25,25,Rue de Babylone,59491,Villeneuve-d'Ascq,C+O,50.657662,3.140392
590092230V-27,27,Rue de Babylone,59491,Villeneuve-d'Ascq,C+O,50.657718,3.140437
590092230V-29,29,Rue de Babylone,59491,Villeneuve-d'Ascq,C+O,50.657776,3.140484
590092230V-31,31,Rue de Babylone,59491,Villeneuve-d'Ascq,C+O,50.657826,3.140526
590092230V-33,33,Rue de Babylone,59491,Villeneuve-d'Ascq,C+O,50.658180,3.140925
590092230V-3,3,Rue de Babylone,59491,Villeneuve-d'Ascq,C+O,50.656167,3.140102
590092230V-35,35,Rue de Babylone,59491,Villeneuve-d'Ascq,C+O,50.658239,3.140973
590092230V-37,37,Rue de Babylone,59491,Villeneuve-d'Ascq,C+O,50.658293,3.141015
590092230V-39,39,Rue de Babylone,59491,Villeneuve-d'Ascq,C+O,50.658348,3.141059
590092230V-41,41,Rue de Babylone,59491,Villeneuve-d'Ascq,C+O,50.658401,3.141102
590092230V-43,43,Rue de Babylone,59491,Villeneuve-d'Ascq,C+O,50.658454,3.141145
590092230V-4,4,Rue de Babylone,59491,Villeneuve-d'Ascq,C+O,50.655019,3.139076
590092230V-45,45,Rue de Babylone,59491,Villeneuve-d'Ascq,C+O,50.658619,3.141188
590092230V-47,47,Rue de Babylone,59491,Villeneuve-d'Ascq,C+O,50.658685,3.141241
590092230V-49,49,Rue de Babylone,59491,Villeneuve-d'Ascq,C+O,50.658735,3.141280
590092230V-51,51,Rue de Babylone,59491,Villeneuve-d'Ascq,C+O,50.658786,3.141321
590092230V-52,52,Rue de Babylone,59491,Villeneuve-d'Ascq,C+O,50.656877,3.140622
590092230V-53,53,Rue de Babylone,59491,Villeneuve-d'Ascq,C+O,50.659220,3.141773
590092230V-54,54,Rue de Babylone,59491,Villeneuve-d'Ascq,C+O,50.657077,3.140383
590092230V-55B,55BIS,Rue de Babylone,59491,Villeneuve-d'Ascq,C+O,50.659403,3.141922
590092230V-55Q,55QUATER,Rue de Babylone,59491,Villeneuve-d'Ascq,C+O,50.659449,3.141948
590092230V-5,5,Rue de Babylone,59491,Villeneuve-d'Ascq,C+O,50.656224,3.140178
590092230V-55T,55TER,Rue de Babylone,59491,Villeneuve-d'Ascq,C+O,50.660463,3.142828
590092230V-57,57,Rue de Babylone,59491,Villeneuve-d'Ascq,C+O,50.660514,3.142895
590092230V-58,58,Rue de Babylone,59491,Villeneuve-d'Ascq,C+O,50.657123,3.140391
590092230V-59,59,Rue de Babylone,59491,Villeneuve-d'Ascq,C+O,50.660548,3.142939
590092230V-60,60,Rue de Babylone,59491,Villeneuve-d'Ascq,C+O,50.657165,3.140399
590092230V-61,61,Rue de Babylone,59491,Villeneuve-d'Ascq,C+O,50.660583,3.142985
590092230V-62,62,Rue de Babylone,59491,Villeneuve-d'Ascq,C+O,50.657200,3.140406
590092230V-63,63,Rue de Babylone,59491,Villeneuve-d'Ascq,C+O,50.660613,3.143024
590092230V-64,64,Rue de Babylone,59491,Villeneuve-d'Ascq,C+O,50.657241,3.140413
590092230V-65,65,Rue de Babylone,59491,Villeneuve-d'Ascq,C+O,50.660700,3.142981
590092230V-66,66,Rue de Babylone,59491,Villeneuve-d'Ascq,C+O,50.657288,3.140421
590092230V-6,6,Rue de Babylone,59491,Villeneuve-d'Ascq,C+O,50.655051,3.139109
590092230V-67,67,Rue de Babylone,59491,Villeneuve-d'Ascq,C+O,50.660673,3.143104
590092230V-69,69,Rue de Babylone,59491,Villeneuve-d'Ascq,C+O,50.660703,3.143143
590092230V-71,71,Rue de Babylone,59491,Villeneuve-d'Ascq,C+O,50.660741,3.143192
590092230V-72,72,Rue de Babylone,59491,Villeneuve-d'Ascq,C+O,50.657638,3.140707
590092230V-74,74,Rue de Babylone,59491,Villeneuve-d'Ascq,C+O,50.657687,3.140747
590092230V-76,76,Rue de Babylone,59491,Villeneuve-d'Ascq,C+O,50.657749,3.140795
590092230V-7,7,Rue de Babylone,59491,Villeneuve-d'Ascq,C+O,50.656275,3.140234
590092230V-78,78,Rue de Babylone,59491,Villeneuve-d'Ascq,C+O,50.657798,3.140835
590092230V-80,80,Rue de Babylone,59491,Villeneuve-d'Ascq,C+O,50.657859,3.140883
590092230V-82,82,Rue de Babylone,59491,Villeneuve-d'Ascq,C+O,50.657906,3.140921
590092230V-84,84,Rue de Babylone,59491,Villeneuve-d'Ascq,C+O,50.658040,3.141127
590092230V-86,86,Rue de Babylone,59491,Villeneuve-d'Ascq,C+O,50.658102,3.141177
590092230V-88,88,Rue de Babylone,59491,Villeneuve-d'Ascq,C+O,50.658151,3.141217
590092230V-8,8,Rue de Babylone,59491,Villeneuve-d'Ascq,C+O,50.655120,3.139459
590092230V-90,90,Rue de Babylone,59491,Villeneuve-d'Ascq,C+O,50.658206,3.141261
590092230V-91,91,Rue de Babylone,59491,Villeneuve-d'Ascq,C+O,50.661125,3.143698
590092230V-92,92,Rue de Babylone,59491,Villeneuve-d'Ascq,C+O,50.658618,3.141483
590092230V-93,93,Rue de Babylone,59491,Villeneuve-d'Ascq,C+O,50.661181,3.143771
590092230V-94,94,Rue de Babylone,59491,Villeneuve-d'Ascq,C+O,50.658670,3.141524
590092230V-95,95,Rue de Babylone,59491,Villeneuve-d'Ascq,C+O,50.661219,3.143821
590092230V-96,96,Rue de Babylone,59491,Villeneuve-d'Ascq,C+O,50.658723,3.141567
590092230V-97,97,Rue de Babylone,59491,Villeneuve-d'Ascq,C+O,50.661266,3.143882
590092230V-98,98,Rue de Babylone,59491,Villeneuve-d'Ascq,C+O,50.658777,3.141609
590092230V-99,99,Rue de Babylone,59491,Villeneuve-d'Ascq,C+O,50.661324,3.143958
590092230V-9,9,Rue de Babylone,59491,Villeneuve-d'Ascq,C+O,50.656340,3.140275
590092260C-2,2,Allée des Bacheliers,59491,Villeneuve-d'Ascq,C+O,50.625009,3.131829
590092270N-10,10,Rue Balzac,59491,Villeneuve-d'Ascq,OSM,50.623924,3.138734
590092270N-11,11,Rue Balzac,59491,Villeneuve-d'Ascq,OSM,50.624140,3.138064
590092270N-1,1,Rue Balzac,59491,Villeneuve-d'Ascq,OSM,50.623898,3.138353
590092270N-12,12,Rue Balzac,59491,Villeneuve-d'Ascq,OSM,50.623963,3.138803
590092270N-13,13,Rue Balzac,59491,Villeneuve-d'Ascq,OSM,50.624188,3.138114
590092270N-14,14,Rue Balzac,59491,Villeneuve-d'Ascq,OSM,50.624122,3.138817
590092270N-15,15,Rue Balzac,59491,Villeneuve-d'Ascq,OSM,50.624236,3.138164
590092270N-16,16,Rue Balzac,59491,Villeneuve-d'Ascq,OSM,50.624142,3.138730
590092270N-17,17,Rue Balzac,59491,Villeneuve-d'Ascq,OSM,50.624283,3.138214
590092270N-18,18,Rue Balzac,59491,Villeneuve-d'Ascq,OSM,50.624174,3.138656
590092270N-20,20,Rue Balzac,59491,Villeneuve-d'Ascq,OSM,50.624206,3.138582
590092270N-22,22,Rue Balzac,59491,Villeneuve-d'Ascq,OSM,50.624238,3.138509
590092270N-2,2,Rue Balzac,59491,Villeneuve-d'Ascq,OSM,50.623736,3.138532
590092270N-3,3,Rue Balzac,59491,Villeneuve-d'Ascq,OSM,50.623912,3.138260
590092270N-4,4,Rue Balzac,59491,Villeneuve-d'Ascq,OSM,50.623780,3.138591
590092270N-5,5,Rue Balzac,59491,Villeneuve-d'Ascq,OSM,50.623944,3.138187
590092270N-6,6,Rue Balzac,59491,Villeneuve-d'Ascq,OSM,50.623830,3.138633
590092270N-7,7,Rue Balzac,59491,Villeneuve-d'Ascq,OSM,50.623993,3.138131
590092270N-8,8,Rue Balzac,59491,Villeneuve-d'Ascq,OSM,50.623877,3.138683
590092270N-9,9,Rue Balzac,59491,Villeneuve-d'Ascq,OSM,50.624025,3.138057
590092280Z-4,4,Rue du Barreau,59491,Villeneuve-d'Ascq,OSM,50.626227,3.125789
590092280Z-6,6,Rue du Barreau,59491,Villeneuve-d'Ascq,OSM,50.625951,3.126368
590092280Z-8,8,Rue du Barreau,59491,Villeneuve-d'Ascq,OSM,50.625975,3.127548
